time /s	I /nA	E /V
61.400	39.005	0.100
61.500	43.884	0.100
61.600	30.775	0.100
61.700	54.452	0.100
61.800	27.948	0.100
61.900	49.081	0.100
62.000	41.561	0.100
62.100	38.900	0.100
62.200	40.992	0.100
62.300	38.360	0.100
62.400	43.999	0.100
62.500	37.830	0.100
62.600	46.507	0.100
62.700	35.733	0.100
62.800	37.234	0.100
62.900	40.091	0.100
63.000	40.223	0.100
63.100	35.190	0.100
63.200	40.442	0.100
63.300	51.882	0.100
63.400	40.000	0.100
63.500	34.997	0.100
63.600	37.423	0.100
63.700	32.605	0.100
63.800	41.919	0.100
63.900	22.996	0.100
64.000	48.208	0.100
64.100	39.516	0.100
64.200	28.831	0.100
64.300	39.293	0.100
64.400	64.202	0.100
64.500	42.207	0.100
64.600	25.706	0.100
64.700	51.764	0.100
64.800	44.807	0.100
64.900	37.566	0.100
65.000	32.819	0.100
65.100	48.637	0.100
65.200	43.450	0.100
65.300	36.675	0.100
65.400	28.323	0.100
65.500	45.400	0.100
65.600	37.189	0.100
65.700	55.562	0.100
65.800	45.720	0.100
65.900	41.649	0.100
66.000	54.786	0.100
66.100	30.297	0.100
66.200	41.629	0.100
66.300	40.398	0.100
66.400	57.244	0.100
66.500	29.486	0.100
66.600	34.235	0.100
66.700	33.813	0.100
66.800	44.540	0.100
66.900	46.224	0.100
67.000	26.984	0.100
67.100	42.566	0.100
67.200	39.920	0.100
67.300	41.530	0.100
67.400	43.768	0.100
67.500	37.427	0.100
67.600	45.718	0.100
67.700	37.375	0.100
67.800	32.653	0.100
67.900	48.213	0.100
68.000	34.703	0.100
68.100	31.710	0.100
68.200	54.593	0.100
68.300	38.568	0.100
68.400	46.639	0.100
68.500	44.971	0.100
68.600	41.419	0.100
68.700	33.560	0.100
68.800	36.313	0.100
68.900	50.086	0.100
69.000	44.120	0.100
69.100	32.763	0.100
69.200	40.647	0.100
69.300	38.382	0.100
69.400	50.239	0.100
69.500	47.163	0.100
69.600	47.327	0.100
69.700	47.360	0.100
69.800	26.572	0.100
69.900	40.983	0.100
70.000	48.098	0.100
70.100	28.177	0.100
70.200	51.062	0.100
70.300	31.464	0.100
70.400	40.726	0.100
70.500	45.801	0.100
70.600	43.613	0.100
70.700	44.648	0.100
70.800	45.055	0.100
70.900	44.819	0.100
71.000	42.032	0.100
71.100	38.976	0.100
71.200	59.114	0.100
71.300	45.715	0.100
71.400	26.348	0.100
71.500	30.542	0.100
71.600	49.720	0.100
71.700	44.274	0.100
71.800	47.513	0.100
71.900	47.015	0.100
72.000	30.393	0.100
72.100	27.102	0.100
72.200	63.296	0.100
72.300	44.713	0.100
72.400	53.009	0.100
72.500	36.575	0.100
72.600	46.373	0.100
72.700	37.849	0.100
72.800	27.752	0.100
72.900	53.923	0.100
73.000	39.655	0.100
73.100	55.460	0.100
73.200	48.736	0.100
73.300	48.371	0.100
73.400	35.742	0.100
73.500	48.970	0.100
73.600	29.488	0.100
73.700	36.962	0.100
73.800	53.482	0.100
73.900	28.006	0.100
74.000	45.138	0.100
74.100	50.778	0.100
74.200	41.750	0.100
74.300	43.482	0.100
74.400	20.789	0.100
74.500	52.773	0.100
74.600	52.592	0.100
74.700	43.177	0.100
74.800	21.874	0.100
74.900	52.443	0.100
75.000	36.329	0.100
75.100	43.623	0.100
75.200	44.435	0.100
75.300	42.575	0.100
75.400	41.893	0.100
75.500	44.481	0.100
75.600	52.304	0.100
75.700	51.276	0.100
75.800	35.480	0.100
75.900	47.806	0.100
76.000	45.971	0.100
76.100	58.828	0.100
76.200	48.388	0.100
76.300	51.747	0.100
76.400	37.148	0.100
76.500	48.380	0.100
76.600	46.729	0.100
76.700	41.350	0.100
76.800	51.877	0.100
76.900	29.371	0.100
77.000	36.195	0.100
77.100	48.438	0.100
77.200	52.634	0.100
77.300	52.321	0.100
77.400	45.203	0.100
77.500	51.457	0.100
77.600	31.052	0.100
77.700	31.253	0.100
77.800	55.232	0.100
77.900	33.905	0.100
78.000	43.868	0.100
78.100	46.296	0.100
78.200	41.885	0.100
78.300	47.338	0.100
78.400	52.608	0.100
78.500	41.054	0.100
78.600	49.345	0.100
78.700	49.905	0.100
78.800	31.248	0.100
78.900	25.538	0.100
79.000	44.474	0.100
79.100	43.178	0.100
79.200	48.834	0.100
79.300	38.944	0.100
79.400	56.918	0.100
79.500	47.236	0.100
79.600	32.898	0.100
79.700	28.281	0.100
79.800	43.445	0.100
79.900	50.242	0.100
80.000	51.038	0.100
80.100	43.731	0.100
80.200	65.164	0.100
80.300	50.422	0.100
80.400	42.519	0.100
80.500	53.697	0.100
80.600	44.580	0.100
80.700	45.018	0.100
80.800	39.732	0.100
80.900	51.468	0.100
81.000	50.285	0.100
81.100	36.618	0.100
81.200	42.058	0.100
81.300	55.266	0.100
81.400	39.268	0.100
81.500	39.604	0.100
81.600	45.006	0.100
81.700	56.881	0.100
81.800	62.143	0.100
81.900	36.100	0.100
82.000	27.317	0.100
82.100	62.659	0.100
82.200	46.758	0.100
82.300	44.805	0.100
82.400	46.885	0.100
82.500	52.801	0.100
82.600	45.705	0.100
82.700	35.660	0.100
82.800	39.413	0.100
82.900	43.556	0.100
83.000	61.283	0.100
83.100	48.589	0.100
83.200	31.200	0.100
83.300	45.946	0.100
83.400	43.713	0.100
83.500	53.960	0.100
83.600	40.596	0.100
83.700	49.625	0.100
83.800	51.849	0.100
83.900	46.309	0.100
84.000	29.026	0.100
84.100	48.676	0.100
84.200	44.016	0.100
84.300	50.886	0.100
84.400	51.956	0.100
84.500	43.829	0.100
84.600	59.640	0.100
84.700	55.584	0.100
84.800	38.676	0.100
84.900	32.174	0.100
85.000	43.366	0.100
85.100	51.998	0.100
85.200	62.106	0.100
85.300	50.911	0.100
85.400	46.235	0.100
85.500	55.327	0.100
85.600	43.622	0.100
85.700	42.954	0.100
85.800	39.553	0.100
85.900	46.609	0.100
86.000	55.252	0.100
86.100	47.830	0.100
86.200	47.473	0.100
86.300	39.883	0.100
86.400	57.315	0.100
86.500	43.674	0.100
86.600	51.285	0.100
86.700	43.611	0.100
86.800	52.285	0.100
86.900	44.382	0.100
87.000	61.176	0.100
87.100	43.072	0.100
87.200	55.750	0.100
87.300	52.794	0.100
87.400	56.887	0.100
87.500	45.814	0.100
87.600	36.852	0.100
87.700	45.971	0.100
87.800	51.597	0.100
87.900	59.208	0.100
88.000	53.895	0.100
88.100	59.058	0.100
88.200	38.202	0.100
88.300	56.974	0.100
88.400	44.127	0.100
88.500	42.056	0.100
88.600	33.048	0.100
88.700	57.880	0.100
88.800	49.221	0.100
88.900	51.811	0.100
89.000	49.553	0.100
89.100	29.625	0.100
89.200	47.985	0.100
89.300	69.385	0.100
89.400	58.296	0.100
89.500	63.593	0.100
89.600	35.459	0.100
89.700	56.601	0.100
89.800	30.193	0.100
89.900	44.627	0.100
90.000	2.616	0.100
90.100	33.285	0.100
90.200	33.603	0.100
90.300	32.865	0.100
90.400	20.954	0.100
90.500	22.227	0.100
90.600	35.459	0.100
90.700	23.283	0.100
90.800	21.293	0.100
90.900	5.335	0.100
91.000	26.643	0.100
91.100	10.755	0.100
91.200	17.888	0.100
91.300	12.900	0.100
91.400	-7.895	0.100
91.500	33.186	0.100
91.600	10.935	0.100
91.700	-5.413	0.100
91.800	2.969	0.100
91.900	-0.815	0.100
92.000	-2.112	0.100
92.100	3.986	0.100
92.200	3.327	0.100
92.300	3.542	0.100
92.400	-21.536	0.100
92.500	-30.068	0.100
92.600	-4.960	0.100
92.700	-6.332	0.100
92.800	9.302	0.100
92.900	2.228	0.100
93.000	-18.865	0.100
93.100	-5.342	0.100
93.200	-3.333	0.100
93.300	17.659	0.100
93.400	-8.409	0.100
93.500	-27.258	0.100
93.600	4.295	0.100
93.700	1.620	0.100
93.800	4.482	0.100
